ID,Unicode
47423,U+307E
47424,U+308A
47425,U+306B
47426,U+3059
47428,U+304F
47429,U+3078
47430,U+3088
47431,U+304F
47432,U+306B
47433,U+3066
47434,U+3057
47435,U+3084
47437,U+3066
47438,U+305F
47440,U+3042
47441,U+3089
47445,U+306B
47446,U+3078
47447,U+3044
47448,U+3088
47449,U+306A
47450,U+3093
47451,U+3093
47452,U+308C
47453,U+3046
47454,U+308A
47456,U+3044
47457,U+3075
47458,U+3059
47459,U+304D
47460,U+3084
47461,U+304D
47462,U+305F
47463,U+3044
47464,U+3092
47465,U+3042
47466,U+3064
47467,U+304F
47469,U+304F
47470,U+308A
47471,U+304A
47472,U+304D
47473,U+305F
47475,U+306B
47476,U+3066
47477,U+307F
47478,U+305D
47479,U+3092
47480,U+304B
47481,U+3075
47482,U+305F
47483,U+3066
47484,U+306A
47485,U+306B
47486,U+306B
47487,U+3048
47488,U+306F
47489,U+3053
47490,U+306B
47491,U+307B
47492,U+306D
47493,U+304B
47494,U+3057
47495,U+3089
47496,U+3092
47498,U+308B
47500,U+3084
47501,U+3066
47502,U+3068
47503,U+3075
47504,U+3092
47505,U+3055
47506,U+3057
47507,U+3066
47508,U+304B
47511,U+307E
47512,U+308A
47513,U+305F
47514,U+3046
47515,U+3075
47516,U+306D
47517,U+304B
47518,U+3064
47519,U+304F
47521,U+306A
47522,U+3084
47524,U+307F
47525,U+305D
47527,U+3066
47529,U+306B
47530,U+3066
47532,U+306B
47533,U+305F
47534,U+3044
47535,U+307B
47536,U+3089
47537,U+3053
47538,U+3061
47539,U+306B
47540,U+3066
47541,U+3082
47542,U+306F
47543,U+3082
47544,U+306E
47545,U+3044
47546,U+308A
47547,U+3057
47548,U+306B
47549,U+3057
47550,U+307B
47551,U+304B
47552,U+3051
47553,U+3092
47554,U+304A
47555,U+3068
47556,U+3057
47557,U+3059
47558,U+3082
47559,U+304F
47560,U+308F
47561,U+3078
47562,U+306F
47563,U+3082
47565,U+307E
47566,U+3059
47567,U+3042
47568,U+3064
47569,U+304F
47570,U+3064
47571,U+304F
47572,U+308A
47573,U+3082
47574,U+308F
47575,U+305F
47576,U+3082
47578,U+305F
47579,U+3053
47580,U+306E
47581,U+3059
47582,U+308B
47584,U+305F
47585,U+3053
47586,U+3092
47587,U+3088
47588,U+304F
47589,U+3042
47590,U+3089
47591,U+3072
47592,U+307E
47593,U+305F
47594,U+3057
47596,U+307E
47597,U+308A
47598,U+306B
47599,U+3059
47600,U+3092
47601,U+304F
47602,U+3078
47603,U+3044
47604,U+306E
47605,U+306C
47606,U+304F
47607,U+308B
47609,U+304F
47611,U+3055
47612,U+304F
47613,U+3089
47614,U+3044
47615,U+308A
47616,U+305F
47618,U+306E
47619,U+3066
47620,U+304B
47621,U+308A
47622,U+3044
47623,U+304B
47624,U+306B
47625,U+3082
47626,U+3046
47627,U+3059
47628,U+304F
47629,U+3057
47630,U+305F
47631,U+307E
47632,U+308A
47633,U+306B
47635,U+3055
47636,U+3064
47638,U+306B
47639,U+3059
47640,U+3044
47641,U+308A
47642,U+3057
47643,U+306B
47644,U+3057
47645,U+307B
47646,U+304B
47647,U+308A
47648,U+306B
47649,U+308B
47650,U+3057
47652,U+3092
47653,U+304F
47654,U+3078
47655,U+3088
47656,U+3057
47657,U+3042
47658,U+3055
47659,U+304B
47660,U+3064
47661,U+307B
47662,U+306E
47663,U+308B
47664,U+3044
47666,U+3057
47667,U+3053
47668,U+3055
47669,U+3044
47671,U+3055
47672,U+306F
47673,U+3089
47674,U+3092
47675,U+3057
47676,U+3089
47677,U+3084
47678,U+304D
47679,U+306B
47680,U+3057
47681,U+3066
47683,U+305F
47684,U+307E
47685,U+308A
47686,U+306B
47687,U+3066
47688,U+306B
47689,U+3075
47690,U+304F
47691,U+3089
47692,U+3044
47693,U+308A
47694,U+306A
47695,U+307E
47696,U+3053
47697,U+3092
47698,U+304D
47699,U+306B
47700,U+3057
47701,U+305F
47703,U+308A
47704,U+306B
47705,U+3075
47706,U+304B
47707,U+305B
47709,U+3084
47710,U+3046
47711,U+306B
47712,U+307E
47713,U+3082
47714,U+308B
47715,U+3042
47716,U+308F
47717,U+3044
47718,U+304B
47719,U+306B
47720,U+3082
47721,U+3057
47722,U+3086
47723,U+3093
47725,U+3093
47726,U+306E
47727,U+3092
47728,U+3088
47729,U+304F
47730,U+3086
47731,U+3057
47732,U+3066
47733,U+306B
47735,U+308F
47736,U+304B
47738,U+3053
47739,U+305F
47740,U+3044
47741,U+3089
47742,U+304D
47743,U+305F
47744,U+307E
47745,U+3053
47746,U+3075
47747,U+306E
47748,U+3084
47749,U+304D
47751,U+3089
47752,U+3072
47753,U+3055
47754,U+3089
47755,U+3081
47756,U+3092
47757,U+3057
47758,U+305F
47759,U+307E
47760,U+308A
47761,U+306B
47762,U+3066
47763,U+306B
47764,U+3078
47765,U+3066
47766,U+306E
47767,U+306E
47768,U+3075
47769,U+3057
47770,U+306C
47771,U+304D
47772,U+304B
47773,U+307E
47774,U+3053
47775,U+3092
47777,U+306B
47778,U+3066
47779,U+3082
47780,U+306E
47781,U+3064
47782,U+3078
47783,U+3044
47784,U+3068
47785,U+3046
47786,U+304B
47787,U+3082
47788,U+3092
47790,U+308A
47791,U+3068
47792,U+308A
47793,U+306E
47794,U+304F
47795,U+3064
47797,U+308A
47798,U+3057
47799,U+305F
47800,U+307E
47803,U+3066
47804,U+306B
47805,U+308B
47806,U+306B
47807,U+3048
47808,U+304B
47809,U+3093
47810,U+3059
47811,U+3044
47812,U+3046
47813,U+3093
47814,U+306E
47815,U+3053
47816,U+305F
47817,U+3057
47818,U+306B
47819,U+3066
47820,U+3068
47821,U+304D
47822,U+306D
47823,U+308B
47824,U+307B
47825,U+3055
47826,U+3057
47827,U+306B
47828,U+3057
47829,U+3068
47830,U+3057
47831,U+306A
47832,U+3082
47833,U+3046
47834,U+3089
47835,U+3082
47836,U+3093
47837,U+306B
47838,U+3066
47839,U+3082
47840,U+304B
47841,U+3082
47842,U+306B
47843,U+3066
47844,U+3082
47845,U+304B
47846,U+3092
47847,U+306F
47848,U+3064
47849,U+304F
47850,U+308A
47851,U+3059
47852,U+3092
47853,U+306F
47854,U+3057
47856,U+304B
47857,U+3057
47858,U+3078
47859,U+3093
47860,U+304B
47862,U+3066
47863,U+3092
47864,U+3064
47865,U+304F
47866,U+308A
47868,U+3092
47872,U+3051
47875,U+305F
47876,U+3057
47877,U+305F
47878,U+307E
47879,U+308A
47880,U+304B
47881,U+3093
47882,U+3057
47883,U+3066
47884,U+306B
47885,U+3059
47886,U+3044
47887,U+3092
47889,U+3057
47890,U+3046
47891,U+304A
47893,U+305B
47894,U+308A
47895,U+3064
47896,U+304F
47897,U+308A
47898,U+305F
47899,U+3044
47900,U+306E
47901,U+305D
47902,U+308D
47903,U+3081
47904,U+3066
47905,U+305B
47906,U+3093
47907,U+3053
47908,U+3068
47909,U+308A
47910,U+306B
47913,U+306B
47914,U+3066
47915,U+3082
47916,U+3057
47917,U+306B
47918,U+304B
47919,U+3051
47920,U+3092
47922,U+3068
47923,U+3057
47924,U+3066
47927,U+3057
47929,U+306A
47930,U+3092
47931,U+3084
47932,U+304D
47933,U+306B
47934,U+3057
47935,U+3066
47936,U+3057
47937,U+305F
47938,U+307E
47939,U+308A
47940,U+306B
47941,U+3066
47944,U+3046
47945,U+3075
47946,U+3057
47947,U+305F
47948,U+307E
47949,U+308A
47950,U+306B
47951,U+3066
47953,U+308F
47954,U+3042
47955,U+308F
47956,U+306B
47957,U+3066
47958,U+306F
47959,U+3084
47960,U+3057
47961,U+3092
47962,U+3075
47963,U+308F
47964,U+3068
47965,U+308C
47966,U+3046
47967,U+308A
47968,U+305F
47969,U+3046
47970,U+3075
47971,U+306D
47972,U+308A
47973,U+307F
47974,U+305D
47975,U+306B
47976,U+3057
47977,U+304F
47978,U+3078
47980,U+304A
47982,U+3064
47983,U+307B
47984,U+304F
47985,U+308A
47987,U+3084
47988,U+3046
47990,U+308D
47991,U+307E
47992,U+304F
47993,U+308B
47994,U+306A
47995,U+304A
47996,U+304D
47997,U+3066
47998,U+3072
47999,U+308A
48000,U+3053
48001,U+308D
48002,U+304B
48003,U+3057
48004,U+3078
48005,U+305F
48006,U+307E
48007,U+308A
48008,U+304B
48009,U+307E
48011,U+3068
48012,U+3046
48013,U+3075
48014,U+305F
48016,U+3068
48017,U+3046
48018,U+3075
48019,U+3092
48021,U+308A
48022,U+304F
48023,U+3061
48024,U+306A
48025,U+3057
48026,U+306B
48027,U+3066
48029,U+3059
48030,U+304F
48031,U+305D
48033,U+304F
48035,U+3053
48037,U+304F
48038,U+3078
48039,U+3057
48040,U+305F
48041,U+307E
48042,U+308A
48043,U+306B
48044,U+3066
48045,U+305F
48046,U+307E
48047,U+306E
48048,U+3075
48049,U+308F
48050,U+306E
48051,U+304F
48052,U+3057
48053,U+3066
48054,U+3044
48055,U+305F
48056,U+3057
48057,U+307B
48058,U+3093
48059,U+305F
48061,U+3053
48062,U+306E
48063,U+3068
48064,U+304F
48065,U+3075
48066,U+306A
48067,U+306E
48068,U+3053
48069,U+308A
48070,U+305F
48071,U+308C
48072,U+307F
48074,U+306B
48075,U+304B
48076,U+3051
48077,U+3092
48078,U+304A
48079,U+3068
48080,U+3057
48081,U+307B
48082,U+306D
48083,U+306E
48084,U+3084
48085,U+3089
48086,U+304B
48087,U+306B
48088,U+307E
48089,U+306B
48090,U+3066
48091,U+3075
48092,U+304D
48093,U+306B
48094,U+304A
48095,U+304D
48096,U+3078
48097,U+306E
48099,U+306B
48100,U+3053
48101,U+308A
48102,U+3068
48103,U+3053
48104,U+308D
48105,U+3066
48106,U+3093
48107,U+306E
48108,U+304F
48110,U+304F
48111,U+3078
48112,U+3075
48113,U+306E
48114,U+306E
48115,U+3064
48116,U+3078
48117,U+3044
48119,U+3046
48120,U+3075
48121,U+3092
48123,U+3089
48124,U+306B
48125,U+3066
48126,U+3042
48127,U+304D
48128,U+306B
48129,U+304B
48130,U+3082
48131,U+306E
48132,U+308C
48133,U+3046
48134,U+308A
48135,U+306E
48136,U+304F
48137,U+3086
48138,U+307B
48139,U+306D
48140,U+306B
48141,U+3057
48142,U+305F
48143,U+307E
48144,U+308A
48145,U+306B
48146,U+3066
48147,U+306B
48148,U+3044
48149,U+308A
48150,U+304B
48151,U+3082
48152,U+3092
48153,U+3064
48155,U+308A
48156,U+304B
48157,U+3092
48158,U+3044
48159,U+308A
48160,U+3066
48161,U+306E
48162,U+3061
48163,U+3092
48164,U+3044
48165,U+308A
48166,U+3057
48168,U+307E
48169,U+308A
48170,U+304B
48171,U+3093
48172,U+3057
48173,U+3066
48174,U+306B
48175,U+3044
48176,U+308A
48177,U+3051
48178,U+3082
48179,U+304F
48180,U+3075
48181,U+305B
48182,U+308A
48183,U+306D
48184,U+304B
48185,U+304F
48186,U+304D
48187,U+305F
48188,U+3061
48189,U+306A
48190,U+3059
48191,U+3044
48192,U+308F
48193,U+3055
48194,U+3086
48195,U+3088
48196,U+3057
48197,U+3093
48199,U+3046
48201,U+3053
48203,U+304B
48205,U+3068
48206,U+3082
48207,U+3057
48208,U+307B
48209,U+304B
48210,U+3093
48211,U+3057
48212,U+307B
48214,U+3066
48215,U+3057
48216,U+307B
48217,U+306B
48218,U+3066
48220,U+3093
48221,U+3088
48222,U+304D
48223,U+306B
48224,U+3053
48225,U+306D
48226,U+3046
48227,U+3059
48228,U+306B
48229,U+3066
48230,U+3088
48231,U+304F
48232,U+3064
48233,U+304B
48234,U+305B
48235,U+3088
48236,U+304D
48237,U+306B
48238,U+3044
48239,U+304B
48240,U+306B
48241,U+3082
48242,U+3046
48243,U+3064
48244,U+304F
48245,U+3057
48247,U+3072
48248,U+304D
48249,U+3081
48250,U+306A
48251,U+304D
48252,U+3084
48253,U+3046
48255,U+3088
48256,U+304F
48257,U+307E
48258,U+308B
48259,U+3081
48260,U+3066
48261,U+3072
48262,U+3064
48263,U+306B
48264,U+306C
48265,U+306E
48266,U+3092
48267,U+3057
48268,U+3081
48269,U+3057
48270,U+3075
48271,U+305F
48272,U+306B
48273,U+3057
48274,U+3066
48275,U+306E
48276,U+3072
48277,U+304B
48278,U+306C
48279,U+3084
48280,U+3046
48281,U+306B
48282,U+3057
48283,U+3066
48284,U+3057
48285,U+3066
48286,U+3086
48287,U+304B
48289,U+304F
48291,U+3066
48292,U+306B
48293,U+306C
48294,U+304D
48295,U+305F
48296,U+308C
48297,U+305D
48298,U+3053
48299,U+305B
48300,U+3046
48301,U+3051
48302,U+3044
48303,U+3089
48304,U+3093
48305,U+3082
48306,U+3061
48307,U+3046
48308,U+308B
48309,U+306E
48310,U+3088
48311,U+304F
48312,U+3053
48313,U+306B
48314,U+3057
48315,U+3066
48316,U+304D
48317,U+306C
48318,U+306B
48319,U+304B
48320,U+3051
48321,U+3044
48323,U+3082
48324,U+3075
48325,U+308B
48327,U+3088
48328,U+304D
48329,U+306B
48330,U+306B
48331,U+3066
48332,U+3053
48333,U+306D
48334,U+3078
48335,U+304F
48336,U+308D
48337,U+305F
48338,U+3046
48339,U+3092
48340,U+3064
48341,U+304D
48342,U+3093
48343,U+304B
48344,U+3093
48345,U+306B
48346,U+307E
48347,U+308B
48348,U+3081
48349,U+3066
48350,U+306B
48351,U+3046
48352,U+3093
48353,U+305F
48354,U+3057
48355,U+306E
48356,U+304B
48357,U+3057
48358,U+3084
48359,U+3046
48360,U+306E
48361,U+306B
48363,U+3051
48364,U+3084
48365,U+3066
48366,U+3042
48367,U+3066
48368,U+304A
48369,U+3051
48370,U+306B
48371,U+306A
48372,U+3088
48373,U+304F
48374,U+304A
48375,U+3057
48376,U+3066
48377,U+306F
48378,U+3084
48379,U+3051
48380,U+308C
48381,U+3053
48382,U+3042
48383,U+3089
48384,U+304F
48385,U+304A
48386,U+3082
48388,U+3064
48389,U+3051
48390,U+3078
48391,U+3053
48392,U+306C
48393,U+308C
48394,U+3066
48395,U+3068
48396,U+3061
48400,U+308B
48401,U+3044
48402,U+306A
48403,U+3089
48404,U+3059
48405,U+304D
48406,U+308A
48407,U+3080
48408,U+304D
48409,U+3057
48410,U+307B
48411,U+304B
48412,U+3093
48413,U+3084
48414,U+3046
48415,U+3046
48416,U+3093
48417,U+306B
48419,U+304D
48421,U+308C
48423,U+306B
48424,U+304B
48425,U+3089
48426,U+3057
48427,U+305F
48428,U+3066
48429,U+3086
48430,U+304F
48431,U+305D
48432,U+3046
48433,U+3081
48434,U+3093
48435,U+304F
48437,U+306B
48438,U+3066
48439,U+3068
48440,U+304D
48441,U+308F
48442,U+304B
48444,U+3081
48445,U+3057
48446,U+306E
48447,U+3068
48448,U+308A
48449,U+3086
48450,U+307B
48451,U+306E
48452,U+304B
48453,U+3093
48454,U+306B
48455,U+3057
48456,U+3066
48457,U+304A
48458,U+3051
48459,U+306B
48460,U+3046
48462,U+3057
48463,U+3055
48464,U+307E
48465,U+3057
48466,U+305D
48467,U+308C
48468,U+306B
48469,U+3066
48470,U+3053
48471,U+3092
48473,U+306D
48474,U+304B
48475,U+3093
48476,U+3072
48477,U+304D
48478,U+3042
48479,U+304A
48480,U+3068
48481,U+3057
48482,U+308B
48483,U+306B
48484,U+3044
48485,U+3068
48486,U+306B
48487,U+304D
48488,U+308C
48489,U+306C
48490,U+304B
48491,U+306F
48492,U+3084
48493,U+304F
48494,U+3092
48495,U+3064
48496,U+308B
48497,U+3082
48498,U+304D
48499,U+308B
48500,U+3082
48501,U+3068
48502,U+304A
48503,U+3057
48504,U+3086
48505,U+306E
48506,U+306F
48507,U+3044
48508,U+308B
48509,U+306B
48510,U+3042
48511,U+3051
48512,U+304A
48513,U+3084
48514,U+308F
48515,U+3093
48516,U+3088
48517,U+3057
48518,U+3075
48519,U+3068
48520,U+304D
48521,U+307B
48522,U+305D
48523,U+304D
48524,U+3084
48525,U+3046
48526,U+306E
48528,U+3046
48529,U+306B
48530,U+3088
48531,U+308A
48532,U+306A
48534,U+3086
48535,U+3092
48536,U+3088
48537,U+304F
48538,U+306B
48540,U+3057
48541,U+3066
48542,U+305D
48543,U+3046
48544,U+3081
48545,U+3093
48546,U+306B
48547,U+304B
48548,U+308A
48550,U+3072
48551,U+306E
48552,U+3046
48553,U+306B
48554,U+3066
48555,U+3059
48556,U+304F
48558,U+3068
48559,U+308A
48560,U+306B
48561,U+3072
48562,U+3084
48563,U+3057
48564,U+3088
48565,U+304F
48566,U+3042
48567,U+3089
48568,U+3044
48569,U+3092
48570,U+3055
48572,U+304B
48573,U+3078
48574,U+3078
48575,U+3044
48576,U+3088
48577,U+304F
48578,U+306B
48579,U+304D
48580,U+308A
48581,U+3080
48582,U+3088
48583,U+3057
48584,U+306E
48585,U+304F
48586,U+3088
48587,U+308A
48588,U+306A
48589,U+3089
48590,U+3059
48591,U+305D
48592,U+304D
48593,U+308A
48594,U+3081
48595,U+3057
48596,U+306E
48597,U+3086
48598,U+306B
48599,U+3066
48601,U+306D
48602,U+3066
48603,U+306F
48604,U+306C
48605,U+308B
48606,U+3086
48607,U+306B
48608,U+3066
48609,U+3082
48610,U+3068
48611,U+3046
48612,U+3075
48613,U+3092
48614,U+3059
48615,U+308A
48616,U+306B
48617,U+3066
48618,U+3053
48619,U+306D
48620,U+3082
48621,U+3092
48623,U+3044
48624,U+3055
48625,U+3046
48626,U+3057
48627,U+3066
48628,U+3086
48629,U+3066
48630,U+3086
48631,U+3059
48632,U+304F
48633,U+306A
48634,U+304D
48635,U+306B
48636,U+3066
48637,U+304B
48638,U+3089
48639,U+3044
48642,U+306B
48643,U+3066
48644,U+3059
48645,U+304F
48646,U+3044
48647,U+306C
48648,U+308B
48649,U+3086
48651,U+3078
48652,U+3055
48653,U+3089
48654,U+308A
48655,U+3068
48656,U+3042
48657,U+3089
48658,U+3044
48659,U+3055
48660,U+3066
48661,U+3044
48662,U+304B
48663,U+304D
48664,U+306B
48665,U+306B
48666,U+3086
48667,U+3092
48668,U+304B
48669,U+3051
48670,U+3075
48671,U+305F
48672,U+3092
48673,U+3057
48674,U+3066
48676,U+3081
48677,U+306C
48678,U+3084
48679,U+3046
48680,U+306B
48681,U+3051
48682,U+306E
48683,U+306A
48684,U+304D
48685,U+3084
48686,U+3046
48687,U+306B
48688,U+3057
48690,U+3057
48691,U+3066
48693,U+3057
48694,U+3046
48695,U+3093
48697,U+3093
48699,U+304F
48700,U+3078
48701,U+3064
48702,U+307B
48703,U+304A
48705,U+3057
48706,U+3042
48707,U+3055
48708,U+3064
48709,U+304D
48711,U+308B
48712,U+3044
48713,U+304B
48714,U+3089
48715,U+3057
48717,U+3055
48718,U+3082
48720,U+3078
48721,U+3080
48723,U+306E
48724,U+3053
48725,U+3084
48726,U+3046
48727,U+304D
48729,U+3080
48730,U+306E
48731,U+304F
48733,U+3061
48734,U+3066
48735,U+307F
48736,U+304B
48737,U+304F
48738,U+3066
48740,U+304A
48741,U+304D
48742,U+305D
48743,U+304D
48745,U+306E
48746,U+304F
48747,U+3088
48748,U+3057
48749,U+306B
48750,U+3046
48751,U+3081
48752,U+3093
48754,U+3046
48755,U+3081
48756,U+3093
48757,U+3092
48758,U+307F
48759,U+3057
48760,U+304B
48761,U+304F
48762,U+3086
48763,U+3066
48764,U+3055
48765,U+3089
48767,U+3068
48768,U+3042
48769,U+3089
48770,U+3044
48771,U+3042
48772,U+305F
48773,U+308C
48774,U+305D
48775,U+306B
48776,U+3057
48777,U+304F
48778,U+3078
48779,U+3075
48780,U+304B
48781,U+305B
48782,U+306A
48783,U+306D
48784,U+304B
48785,U+306A
48786,U+3059
48787,U+306A
48788,U+3066
48789,U+3046
48790,U+3059
48791,U+305D
48792,U+306B
48793,U+3066
48795,U+3053
48796,U+305B
48797,U+3046
48798,U+3055
48799,U+3093
48803,U+3053
48804,U+3088
48805,U+3057
48806,U+304D
48807,U+304B
48808,U+304D
48809,U+306E
48810,U+3057
48811,U+306E
48812,U+3042
48813,U+3086
48814,U+3092
48815,U+3042
48816,U+3089
48817,U+3044
48818,U+3081
48819,U+3057
48820,U+3092
48821,U+3064
48822,U+306D
48823,U+306E
48824,U+3057
48825,U+307B
48826,U+304B
48827,U+3093
48828,U+3088
48829,U+308A
48830,U+304B
48831,U+3089
48832,U+3046
48833,U+3057
48834,U+3066
48835,U+3046
48836,U+3092
48837,U+306B
48838,U+3068
48839,U+306B
48840,U+3064
48841,U+306B
48842,U+308F
48843,U+306B
48844,U+3092
48846,U+304D
48847,U+3064
48848,U+3068
48849,U+306B
48851,U+308A
48852,U+3092
48853,U+3053
48854,U+3082
48855,U+306B
48856,U+3066
48857,U+3093
48858,U+307E
48859,U+304D
48861,U+306E
48863,U+305F
48864,U+304D
48865,U+305F
48867,U+3046
48868,U+3078
48869,U+306B
48870,U+304A
48871,U+304D
48872,U+3092
48873,U+3082
48874,U+3057
48875,U+3092
48876,U+3064
48877,U+3088
48878,U+304F
48879,U+304B
48880,U+3051
48881,U+306F
48882,U+3057
48883,U+3089
48884,U+306B
48885,U+307E
48886,U+304D
48887,U+3064
48888,U+3088
48889,U+304F
48890,U+3057
48891,U+3081
48892,U+305F
48893,U+308B
48894,U+3082
48895,U+306B
48897,U+308C
48898,U+3057
48899,U+307B
48901,U+3092
48902,U+306A
48903,U+3089
48904,U+3059
48905,U+304F
48906,U+3089
48907,U+306E
48909,U+304D
48910,U+3057
48911,U+307B
48912,U+3092
48913,U+3075
48915,U+305B
48916,U+3088
48917,U+304F
48918,U+3055
48919,U+307E
48920,U+3057
48921,U+3064
48922,U+3051
48923,U+304A
48924,U+304D
48925,U+3042
48926,U+3051
48927,U+3066
48928,U+3064
48929,U+3068
48930,U+306B
48931,U+3057
48932,U+3066
48933,U+3044
48934,U+3064
48935,U+307E
48936,U+3082
48937,U+304A
48938,U+304F
48939,U+307E
48940,U+304A
48941,U+3051
48942,U+306B
48943,U+3064
48944,U+3051
48946,U+304F
48947,U+3082
48948,U+304B
48949,U+3059
48950,U+306B
48951,U+3064
48952,U+3051
48953,U+3057
48954,U+307B
48955,U+304F
48956,U+3078
48957,U+3064
48958,U+306B
48959,U+3078
48960,U+3044
48961,U+3088
48962,U+3042
48963,U+304B
48964,U+306E
48965,U+306E
48967,U+304D
48968,U+3084
48969,U+3046
48970,U+3088
48971,U+304F
48972,U+3086
48973,U+306B
48974,U+3057
48975,U+3066
48976,U+3042
48977,U+307E
48978,U+3051
48979,U+306B
48980,U+3057
48981,U+307B
48982,U+3092
48983,U+304F
48984,U+3072
48987,U+306B
48988,U+3057
48989,U+307B
48990,U+3057
48991,U+307B
48992,U+3082
48993,U+304B
48995,U+304F
48996,U+3057
48997,U+3066
48998,U+3064
48999,U+3051
49001,U+3044
49002,U+3064
49004,U+3082
49005,U+3044
49006,U+308D
49007,U+3088
49008,U+304F
49009,U+3057
49010,U+307B
49011,U+3092
49013,U+3057
49014,U+3064
49015,U+304B
49016,U+3044
49017,U+3042
49019,U+3051
49020,U+3092
49021,U+308F
49022,U+308A
49023,U+3088
49024,U+304F
49025,U+3080
49026,U+3057
49027,U+3055
49028,U+307E
49029,U+3057
49030,U+3066
49031,U+304B
49032,U+3046
49033,U+3057
49035,U+3088
49036,U+304F
49037,U+3082
49038,U+3066
49039,U+3059
49040,U+3044
49042,U+3046
49043,U+306B
49044,U+3066
49045,U+3053
49046,U+3057
49047,U+3057
49048,U+307B
49049,U+308A
49050,U+304B
49051,U+3059
49053,U+3059
49054,U+3066
49055,U+306B
49056,U+3066
49057,U+3064
49058,U+304F
49059,U+308A
49060,U+3044
49061,U+308C
49062,U+3068
49063,U+304D
49064,U+304B
49065,U+304D
49066,U+306B
49067,U+3066
49068,U+3088
49069,U+3057
49070,U+306A
49071,U+3057
49073,U+307B
49074,U+304B
49075,U+3093
49076,U+3044
49077,U+3092
49078,U+306B
49079,U+3057
49081,U+3066
49082,U+3075
49083,U+306A
49084,U+306E
49085,U+304B
49086,U+3059
49087,U+3051
49088,U+3084
49089,U+307B
49090,U+3092
49091,U+3057
49092,U+3066
49093,U+304B
49094,U+3059
49095,U+306B
49096,U+304A
49097,U+3057
49098,U+3092
49099,U+3064
49100,U+3088
49102,U+304B
49103,U+3051
49104,U+306E
49105,U+306B
49106,U+3042
49107,U+3092
49108,U+3046
49109,U+308A
49110,U+306E
49111,U+304B
49112,U+3093
49113,U+306E
49114,U+306E
49116,U+3057
49117,U+307B
49118,U+304B
49119,U+3089
49120,U+304F
49121,U+305B
49122,U+3093
49124,U+3064
49125,U+306B
49126,U+3046
49127,U+308A
49128,U+3064
49129,U+306B
49131,U+308A
49132,U+306A
49136,U+3064
49137,U+3051
49139,U+3044
49140,U+307E
49141,U+306D
49142,U+304B
49143,U+3055
49144,U+3051
49145,U+306A
49146,U+3082
49148,U+304F
49149,U+306E
49150,U+306E
49151,U+3057
49152,U+3044
49153,U+304B
49154,U+3084
49155,U+3046
49156,U+306B
49158,U+3057
49159,U+307B
49160,U+3086
49162,U+3066
49163,U+3086
49164,U+306B
49165,U+3092
49166,U+3059
49167,U+3053
49168,U+3057
49169,U+3088
49170,U+304F
49172,U+3057
49173,U+3066
49174,U+3064
49175,U+306B
49178,U+308D
49179,U+304B
49180,U+3089
49181,U+3059
49182,U+306E
49183,U+3057
49184,U+307B
49185,U+3057
49186,U+3066
49187,U+306A
49188,U+3059
49189,U+306E
49190,U+3057
49191,U+306B
49192,U+3066
49193,U+307B
49194,U+3057
49195,U+3064
49196,U+306B
49197,U+306B
49198,U+3093
49199,U+3082
49203,U+307B
49204,U+3057
49205,U+305F
49206,U+308B
49207,U+3057
49208,U+3044
49209,U+305F
49210,U+3051
49211,U+306B
49212,U+306A
49214,U+3044
49215,U+304B
49216,U+306B
49217,U+3082
49218,U+3046
49219,U+3089
49220,U+306E
49221,U+3057
49222,U+308D
49223,U+304D
49224,U+3092
49226,U+305F
49227,U+3046
49228,U+306B
49229,U+3064
49230,U+3051
49231,U+304A
49232,U+304D
49233,U+3078
49234,U+306B
49235,U+3086
49236,U+3092
49237,U+3042
49238,U+304A
49240,U+304A
49242,U+3080
49243,U+3081
49244,U+306A
49245,U+308B
49246,U+3053
49247,U+306C
49248,U+304B
49249,U+304B
49250,U+3089
49251,U+304B
49253,U+306E
49255,U+3093
49256,U+304F
49257,U+3059
49258,U+3053
49259,U+3057
49260,U+304F
49261,U+3078
49262,U+3064
49263,U+3051
49264,U+304A
49266,U+3064
49267,U+304B
49268,U+3044
49269,U+3088
49270,U+3044
49271,U+3088
49272,U+308A
49273,U+3057
49274,U+307B
49275,U+3092
49276,U+3044
49277,U+305F
49278,U+3057
49279,U+3093
49280,U+306B
49281,U+3084
49282,U+304F
49283,U+3088
49284,U+304F
49285,U+306B
49286,U+3066
49287,U+307E
49288,U+306B
49289,U+3042
49291,U+3078
49292,U+3053
49293,U+307B
49294,U+308A
49295,U+305F
49296,U+3046
49297,U+3075
49298,U+3082
49299,U+3053
49300,U+3051
49301,U+3057
49302,U+3055
49303,U+3051
49305,U+304A
49306,U+308D
49307,U+3057
49308,U+3092
49309,U+3072
49310,U+3089
49311,U+304F
49312,U+3068
49313,U+304D
49314,U+306B
49315,U+3064
49316,U+304F
49318,U+3081
49319,U+3057
49320,U+306B
